text,label,id_reply
When it rains its good go to the mall weather all the coons be at home,0,201010101021010
When it start raining bitches always wana get fucked bitch take a nap,1,201010101021010
When it start thundering bitches be like I wana cuddle naw bitch you just wana excuse to suck a dick you and MiMi sit tf down in a corner,1,201010101021010
When its hot i wear whatever lol shit if could come out this bitch in briefs i would,1,201010101021010
When jake from State Farm keep calling yo bitch but yall got progressive,1,201010101021010
When lifes got ya down you just gotta get back up and pimp slap that hoe,1,201010101021010
When mfs tell you who you talk to and it aint truelike no bitch,1,201010101021010
When my friends are roastin my other friends and idk who to roast Im just like wait who are your true nigsalways da clan,1,201010101021010
When my right hand get out niggas gon remember why we tru loyal pussy,1,201010101021010
When my teacher says basic algebra I think of basic bitches,1,201010101021010
When niggabitch lose in a fight they favorite line is heshe only  ,1,201010101021010
When niggas gimme their mixtape and its trash,1,201010101021010
When niggas say they like Latinas they dont mean you fat bitches that smell like fajitas,1,201010101021010
When niggas wanna cheat they start an argument with their girl bitch i told you i hate ketchup on my hotdogs fuck this im out,1,201010101021010
When people igg my text they get aired out in my head all types of bitches an dickheads ,1,201010101021010
When people label their name on there ghetto nanoltltltltlt,2,201010101021010
When people really think Im Asian I get offended Even though I make fun of my gook self,2,201010101021010
When people tailgate then pass you up and look lol I just wave like hi bitch yeah I see you do I care fuck no pass me up,1,201010101021010
When ratchet bitches find out the club aint  to get in,1,201010101021010
When see u an oldhead rocking a Bruce Lee top with a durag on in the park randomly giving a group of street niggas a ghetto karate class,1,201010101021010
When she wit me got yo bitch open,1,201010101021010
When shes a straight up hoe but doesnt suck dick,1,201010101021010
When somebody ask where da hoes at universal answer is shit u got em,1,201010101021010
When that dyke almost came for me when i didnt send for her ltltltlt,1,201010101021010
When the baddest bitch in school walk by,1,201010101021010
When the bitch playes with your emotions an wont let you date Thats the moment where i wanna kick her straight in the vagina,1,201010101021010
When the day goes bad just tell yourself were the pussy at ,1,201010101021010
When the ghost picks u up after u dive in the pussy,1,201010101021010
When the pussy stank ,1,201010101021010
When the teachers aid trys acting like shes the teacher bitch please,1,201010101021010
When they bitch about carbon emissions tell them to stop breathing because exhaling adds carbon dioxide to the atmosphere,1,201010101021010
When things dont go my way Im a total bitch,1,201010101021010
When this test is over today Im making a pan of brownies Im going to lay in bed all day amp eat them until my heart is content ,2,201010101021010
When u hitting it from the back u gotta call her bitch they love that but dont u dare call em slut,1,201010101021010
When u see that bitch in months like yea im having a boy   bitch u was twerking on dicc on vday,1,201010101021010
When was a hoe ever supposed to be loyal I mean it wouldnt make em a hoe theyd be another housewife,1,201010101021010
When will Joe stop telling PBO how to do his job You couldnt even keep a job in Florida,2,201010101021010
When women are so proud that they dont like to cook amp clean bitch stop being lazy Its not cute,1,201010101021010
When you aint had pussy in a hot minute,1,201010101021010
When you catch yo bitch sending nudes to another nigga,1,201010101021010
When you colored every day is Sunday,2,201010101021010
When you give somebody that bitch look,1,201010101021010
When you gotta boomin ass voice all you have to do is look at bitches and scream NOW Den ya in da pussy,1,201010101021010
When you have everything they want amp youre doing everything they cant bitches are going to talk shit Dont let them stop your shine,1,201010101021010
When you hear ya homie with no hoes lying,1,201010101021010
When you know for a fact you got a woman who loves you other bitches dont even matter,1,201010101021010
When you realize how curiosity is a bitch An should of let the unknown stay unknown,1,201010101021010
When you see about to fight a bitch ,1,201010101021010
When you see a fat bitch wearing leggings and a belly shirt,1,201010101021010
When you see kids being bad amp their parents just standing there amp you look em like bitch you aint gon do somethin,1,201010101021010
When you tell a dark skin bitch to send you some sexy shit,1,201010101021010
When you told ya Homie she was a hoe but he still wifed it  Caption this ,1,201010101021010
When youre grinding with a bitch and shes knocking you over with the booty,1,201010101021010
When your nigga passes you a hoe,1,201010101021010
When your side bitch wont leave,1,201010101021010
Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out ,1,201010101021010
Whenever I see a pic captioned Soft ghetto I log off for minutes,2,201010101021010
Whenever you need your hoe protected on social media or anywhere in the world Please contact and hell fight for that hoe,1,201010101021010
Where Is VRSL that nigger owes me bucks,1,201010101021010
Where a prego bitch when I need one I have no milk an a whole box of cinnamon toast crunch man,1,201010101021010
Where all the nd string bitches at,1,201010101021010
Where are all those whiny bitches when Kris left How come Lulu aint gettin shit,1,201010101021010
Where is  I miss that bitch,1,201010101021010
Where my bitches at Mann,1,201010101021010
Where tf this bitch in the pink from  this hoe pointless,1,201010101021010
Where the bad bitches at And by Bad Bitches I mean tacos,1,201010101021010
Where the bad bitches Huh Where ya hiding Kanye voice,1,201010101021010
Where the fair and reasonable women at Not these self righteous I deserve the world without working for it Cuz I got a pussy bitches,1,201010101021010
Where the girls at say happy birthday to me i need bitches on bitches like i got stacks on stacks,1,201010101021010
Where the hoes at  We looking for the hoes AYEEE,1,201010101021010
Where the hoes at,1,201010101021010
Where this brolic bitch at  Lol,1,201010101021010
Where this hoe Benga at,1,201010101021010
Where would me life be without God and seriously Id probably be living In a trash can haha,2,201010101021010
Where ya titties lil bitch,1,201010101021010
Wheres all my bitcheswhere did they goooo,1,201010101021010
Wheres my money bitch,1,201010101021010
Wheres the part where Fat Amy goes err wop wobn wefo,2,201010101021010
Wheres the pic of her standing again  This bitch looks like Voltorb ,1,201010101021010
Wheres this bitches parents tho Go home you thot,1,201010101021010
Which eendable player can we put in with the sole objective of breaking Beverleys jaw,2,201010101021010
Which mean you hoes too STUPID ion want it around me ,1,201010101021010
Which one  Corey or Cory Or both  Hes half retarded,1,201010101021010
Which one of you hoes then downloaded that JailMail app,1,201010101021010
Whipped cream ,2,201010101021010
Whipped,2,201010101021010
Whipped out some french in front of some babes at the post office,2,201010101021010
White bitches be lovin da colored men,1,201010101021010
White bus drivers are all white trash,0,201010101021010
White kids black kids yellow kids hell even purple kids if you carry yourselves like Daniel you will go far,2,201010101021010
White people always gave yellow ass teeth,1,201010101021010
White trash bash ,1,201010101021010
White trash have taken over every charity organization in the US,0,201010101021010
White trash okies dont count as real white people To count as a white person you have to count a person Okies arent people,0,201010101021010
Who da fuck is yo Idk nigguh,1,201010101021010
Who doesnt want a bad bitch,1,201010101021010
Who ever did the beat on that Wayne by Chief that bitch a banger,1,201010101021010
Who fukn wit for real for real  Dat nicca be riding,1,201010101021010
Who is John Hanson A Black Man A Moor John Hanson was the First President of the United States George,2,201010101021010
Who is that pink hat guy Cody Caleb Either way he is a over emotional bitch,1,201010101021010
Who needs an alarm when you have the worlds most annoying bird outside your window,2,201010101021010
Who remembers when we were in middle schoolhigh school and would throw paper in the trash from our seat and yell KOBE Lmfaoooo,2,201010101021010
Who shot John lookin ass hoe,1,201010101021010
Who takes mid from the best midlaner NA Fuckin solo Q fags,0,201010101021010
Who tf make an account of another bitch Like you wanna be anotha bitch dat bad Lmfaooo fat ass hoes,1,201010101021010
Who the fuck is this bitch with this cheap ass clown nose on my screen Your tired ass commercial I would never book u for a party,1,201010101021010
Who the fuck made this cunt the authority on men,1,201010101021010
Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases like thats just the thing to do wrong,1,201010101021010
Who the fuck still plays flappy bird   Flappy bird feels like ,1,201010101021010
Who the hell is gonna buy your shit when your dirty panties and trash are clearly in the background of the picture,1,201010101021010
Who the hell taught you how to fuck bitch toot it up,1,201010101021010
Who told this midget hoe to start stripping,1,201010101021010
Who wanna play pin da tail on da colored mans butt,2,201010101021010
Who watches wrestling besides little kids and white trash,1,201010101021010
Who wouldve known that Jesusll come back to the ghetto  on that level and that thorough like a black heroine,2,201010101021010
Whod have thought my redneck husband would claim the hipster glasses,2,201010101021010
